"TIME","PIN 9","SHUT_IN","SHUT_IN"
0.0879632409,0.000669061,-0.0002799,0
0.08796325037,0.000558154,-0.000244732,0
0.08796326053,0.000480783,-0.000215959,0
0.08796327509,0.000404232,-0.00018493,0
0.08796329268,0.000339549,-0.000157319,0
0.08796331828,0.000273707,-0.00012837,0
0.08796335001,0.000217822,-0.000103109,0
0.08796339195,0.000167415,-7.98083e-005,0
0.08796344152,0.000126872,-6.07459e-005,0
0.08796350335,9.23974e-005,-4.43786e-005,0
0.0879635761,6.51346e-005,-3.13518e-005,0
0.08796366257,4.37475e-005,-2.10896e-005,0
0.0879637593,2.8352e-005,-1.36805e-005,0
0.087963866,1.76696e-005,-8.5306e-006,0
0.08796397851,1.07446e-005,-5.18878e-006,0
0.08796411102,5.91762e-006,-2.85844e-006,0
0.08796427174,2.74921e-006,-1.32833e-006,0
0.08796447095,9.06382e-007,-4.38126e-007,0
0.0879647226,4.60049e-008,-2.24348e-008,0
0.08796505093,-1.98543e-007,9.57343e-008,0
0.0879655027,-1.52913e-007,7.66901e-008,0
0.08796618359,-4.807e-008,4.7988e-008,0
0.0879674004,6.52514e-009,-3.30583e-009,0
0.08796983403,7.58863e-009,-3.29828e-009,0
0.08797470129,7.17994e-010,-3.2832e-009,0
0.08798443581,-1.70821e-010,-3.25303e-009,0
0.08800390484,1.35553e-011,-3.19268e-009,0
0.08804284292,3.47991e-011,-3.07199e-009,0
0.08812071906,3.35013e-011,-2.83062e-009,0
0.08827647134,3.33974e-011,-2.34786e-009,0
0.088979,3.34e-011,-1.70378e-010,0
0.08897900125,0.615026,7.6607e-006,0
0.08897900375,1.84746,3.7392e-005,0
0.08897900538,2.65114,5.83597e-005,0
0.08897900669,3.2967,3.78316e-006,0
0.0889790084,4.13461,-0.000267448,0
0.08897900972,4.7863,-0.0174442,0
0.08897901131,4.92207,-0.0616886,0
0.08897901297,4.9221,-0.0973175,0
0.08897901512,4.92214,-0.10231,0
0.08897901796,4.9222,-0.103193,0
0.08897902079,4.92225,-0.103631,0
0.08897902621,4.92236,-0.104101,0
0.08897903704,4.92237,-0.104579,0
0.08897905872,4.92238,-0.105007,0
0.08897910206,4.92239,-0.105339,0
0.08897915869,4.92242,-0.1055,0
0.0889792299,4.92245,-0.105577,0
0.08897931603,4.92248,-0.105609,0
0.08897942506,4.92253,-0.105618,0
0.08897956767,4.92259,-0.105617,0
0.08898012801,4.92259,-0.105613,0
0.08931098998,4.92259,-0.105613,0
0.090003,4.92259,-0.105613,0
0.09000300985,0.0133606,-0.105773,0
0.09000302954,0.013296,-0.105643,0
0.09000304227,0.0132629,-0.10553,0
0.09000306002,0.0132166,-0.105353,0
0.09000309552,0.0131356,-0.104874,0
0.09000313306,0.0130654,-0.103954,0
0.09000316609,0.0129053,-0.0833424,0
0.09000316713,0.0128813,-0.0790322,0
0.09000316919,0.0128197,-0.0702731,0
0.09000317333,0.0126554,-0.0518884,0
0.09000317976,0.0122033,-0.0229339,0
0.09000318947,0.00936939,-0.00181815,0
0.09000319783,0.00601009,-0.000771591,0
0.09000320703,0.00327325,-0.000560134,0
0.09000321565,0.00181514,-0.000462631,0
0.09000322105,0.00133062,-0.000401666,0
0.09000322665,0.00103012,-0.000358136,0
0.09000323401,0.000797124,-0.000312943,0
0.0900032409,0.000669061,-0.0002799,0
0.09000325037,0.000558154,-0.000244732,0
0.09000326053,0.000480783,-0.000215959,0
0.09000327509,0.000404232,-0.00018493,0
0.09000329268,0.000339549,-0.000157319,0
0.09000331828,0.000273707,-0.00012837,0
0.09000335001,0.000217822,-0.000103109,0
0.09000339195,0.000167415,-7.98083e-005,0
0.09000344152,0.000126872,-6.07459e-005,0
0.09000350335,9.23974e-005,-4.43786e-005,0
0.0900035761,6.51346e-005,-3.13518e-005,0
0.09000366257,4.37475e-005,-2.10896e-005,0
0.0900037593,2.8352e-005,-1.36805e-005,0
0.090003866,1.76696e-005,-8.5306e-006,0
0.09000397851,1.07446e-005,-5.18878e-006,0
0.09000411102,5.91762e-006,-2.85844e-006,0
0.09000427174,2.74921e-006,-1.32833e-006,0
0.09000447095,9.06382e-007,-4.38126e-007,0
0.0900047226,4.60049e-008,-2.24348e-008,0
0.09000505093,-1.98543e-007,9.57343e-008,0
0.0900055027,-1.52913e-007,7.66902e-008,0
0.09000618359,-4.807e-008,4.7988e-008,0
0.0900074004,6.52514e-009,-3.30583e-009,0
0.09000983403,7.58863e-009,-3.29828e-009,0
0.09001470129,7.17994e-010,-3.2832e-009,0
0.09002443581,-1.70821e-010,-3.25302e-009,0
0.09004390484,1.35553e-011,-3.19268e-009,0
0.09008284291,3.4799e-011,-3.07199e-009,0
0.09016071905,3.35013e-011,-2.83062e-009,0
0.09031647133,3.33974e-011,-2.34786e-009,0
0.091019,3.34e-011,-1.70379e-010,0
0.09101900125,0.615026,7.6607e-006,0
0.09101900375,1.84746,3.7392e-005,0
0.09101900538,2.65114,5.83597e-005,0
0.09101900669,3.2967,3.78316e-006,0
0.0910190084,4.13461,-0.000267448,0
0.09101900972,4.7863,-0.0174442,0
0.09101901131,4.92207,-0.0616886,0
0.09101901297,4.9221,-0.0973175,0
0.09101901512,4.92214,-0.10231,0
0.09101901796,4.9222,-0.103193,0
0.09101902079,4.92225,-0.103631,0
0.09101902621,4.92236,-0.104101,0
0.09101903704,4.92237,-0.104579,0
0.09101905872,4.92238,-0.105007,0
0.09101910206,4.92239,-0.105339,0
0.09101915869,4.92242,-0.1055,0
0.0910192299,4.92245,-0.105577,0
0.09101931603,4.92248,-0.105609,0
0.09101942506,4.92253,-0.105618,0
0.09101956767,4.92259,-0.105617,0
0.09102012801,4.92259,-0.105613,0
0.09135098998,4.92259,-0.105613,0
0.092043,4.92259,-0.105613,0
0.09204300985,0.0133606,-0.105773,0
0.09204302954,0.013296,-0.105643,0
0.09204304227,0.0132629,-0.10553,0
0.09204306002,0.0132166,-0.105353,0
0.09204309552,0.0131356,-0.104874,0
0.09204313306,0.0130654,-0.103954,0
0.09204316609,0.0129053,-0.0833424,0
0.09204316713,0.0128813,-0.0790322,0
0.09204316919,0.0128197,-0.0702731,0
0.09204317333,0.0126554,-0.0518884,0
0.09204317976,0.0122033,-0.0229339,0
0.09204318947,0.00936939,-0.00181815,0
0.09204319783,0.00601009,-0.000771591,0
0.09204320703,0.00327325,-0.000560134,0
0.09204321565,0.00181514,-0.000462631,0
0.09204322105,0.00133062,-0.000401666,0
0.09204322665,0.00103012,-0.000358136,0
0.09204323401,0.000797124,-0.000312943,0
0.0920432409,0.000669061,-0.0002799,0
0.09204325037,0.000558154,-0.000244732,0
0.09204326053,0.000480783,-0.000215959,0
0.09204327509,0.000404232,-0.00018493,0
0.09204329268,0.000339549,-0.000157319,0
0.09204331828,0.000273707,-0.00012837,0
0.09204335001,0.000217822,-0.000103109,0
0.09204339195,0.000167415,-7.98083e-005,0
0.09204344152,0.000126872,-6.07459e-005,0
0.09204350335,9.23974e-005,-4.43786e-005,0
0.0920435761,6.51346e-005,-3.13518e-005,0
0.09204366257,4.37475e-005,-2.10896e-005,0
0.0920437593,2.8352e-005,-1.36805e-005,0
0.092043866,1.76696e-005,-8.5306e-006,0
0.09204397851,1.07446e-005,-5.18878e-006,0
0.09204411102,5.91762e-006,-2.85844e-006,0
0.09204427174,2.74921e-006,-1.32833e-006,0
0.09204447095,9.06382e-007,-4.38126e-007,0
0.0920447226,4.60048e-008,-2.24348e-008,0
0.09204505093,-1.98543e-007,9.57343e-008,0
0.0920455027,-1.52913e-007,7.66902e-008,0
0.09204618359,-4.807e-008,4.7988e-008,0
0.0920474004,6.52514e-009,-3.30583e-009,0
0.09204983403,7.58863e-009,-3.29828e-009,0
0.09205470129,7.17993e-010,-3.2832e-009,0
0.09206443581,-1.70821e-010,-3.25303e-009,0
0.09208390484,1.35553e-011,-3.19268e-009,0
0.09212284291,3.47991e-011,-3.07199e-009,0
0.09220071905,3.35012e-011,-2.83062e-009,0
0.09235647134,3.33974e-011,-2.34786e-009,0
0.093059,3.34e-011,-1.70378e-010,0
0.09305900125,0.615026,7.6607e-006,0
0.09305900375,1.84746,3.7392e-005,0
0.09305900538,2.65114,5.83597e-005,0
0.09305900669,3.2967,3.78316e-006,0
0.0930590084,4.13461,-0.000267448,0
0.09305900972,4.7863,-0.0174442,0
0.09305901131,4.92207,-0.0616886,0
0.09305901297,4.9221,-0.0973175,0
0.09305901512,4.92214,-0.10231,0
0.09305901796,4.9222,-0.103193,0
0.09305902079,4.92225,-0.103631,0
0.09305902621,4.92236,-0.104101,0
0.09305903704,4.92237,-0.104579,0
0.09305905872,4.92238,-0.105007,0
0.09305910206,4.92239,-0.105339,0
0.09305915869,4.92242,-0.1055,0
0.0930592299,4.92245,-0.105577,0
0.09305931603,4.92248,-0.105609,0
0.09305942506,4.92253,-0.105618,0
0.09305956767,4.92259,-0.105617,0
0.09306012801,4.92259,-0.105613,0
0.09339098998,4.92259,-0.105613,0
0.094083,4.92259,-0.105613,0
0.09408300985,0.0133606,-0.105773,0
0.09408302954,0.013296,-0.105643,0
0.09408304227,0.0132629,-0.10553,0
0.09408306002,0.0132166,-0.105353,0
0.09408309552,0.0131356,-0.104874,0
0.09408313306,0.0130654,-0.103954,0
0.09408316609,0.0129053,-0.0833424,0
0.09408316713,0.0128813,-0.0790322,0
0.09408316919,0.0128197,-0.0702731,0
0.09408317333,0.0126554,-0.0518884,0
0.09408317976,0.0122033,-0.0229339,0
0.09408318947,0.00936939,-0.00181815,0
0.09408319783,0.00601009,-0.000771591,0
0.09408320703,0.00327325,-0.000560134,0
0.09408321565,0.00181514,-0.000462631,0
0.09408322105,0.00133062,-0.000401666,0
0.09408322665,0.00103012,-0.000358136,0
0.09408323401,0.000797124,-0.000312943,0
0.0940832409,0.000669061,-0.0002799,0
0.09408325037,0.000558154,-0.000244732,0
0.09408326053,0.000480783,-0.000215959,0
0.09408327509,0.000404232,-0.00018493,0
0.09408329268,0.000339549,-0.000157319,0
0.09408331828,0.000273707,-0.00012837,0
0.09408335001,0.000217822,-0.000103109,0
0.09408339195,0.000167415,-7.98083e-005,0
0.09408344152,0.000126872,-6.07459e-005,0
0.09408350335,9.23974e-005,-4.43786e-005,0
0.0940835761,6.51346e-005,-3.13518e-005,0
0.09408366257,4.37475e-005,-2.10896e-005,0
0.0940837593,2.8352e-005,-1.36805e-005,0
0.094083866,1.76696e-005,-8.5306e-006,0
0.09408397851,1.07446e-005,-5.18878e-006,0
0.09408411102,5.91762e-006,-2.85844e-006,0
0.09408427174,2.74921e-006,-1.32833e-006,0
0.09408447095,9.06382e-007,-4.38126e-007,0
0.0940847226,4.60048e-008,-2.24348e-008,0
0.09408505093,-1.98543e-007,9.57343e-008,0
0.0940855027,-1.52913e-007,7.66902e-008,0
0.09408618359,-4.807e-008,4.7988e-008,0
0.0940874004,6.52514e-009,-3.30583e-009,0
0.09408983403,7.58863e-009,-3.29828e-009,0
0.09409470129,7.17993e-010,-3.2832e-009,0
0.09410443581,-1.7082e-010,-3.25303e-009,0
0.09412390484,1.35552e-011,-3.19268e-009,0
0.09416284291,3.4799e-011,-3.07199e-009,0
0.09424071906,3.35013e-011,-2.83062e-009,0
0.09439647134,3.33974e-011,-2.34786e-009,0
0.095099,3.34e-011,-1.70378e-010,0
0.09509900125,0.615026,7.6607e-006,0
0.09509900375,1.84746,3.7392e-005,0
0.09509900538,2.65114,5.83597e-005,0
0.09509900669,3.2967,3.78316e-006,0
0.0950990084,4.13461,-0.000267448,0
0.09509900972,4.7863,-0.0174442,0
0.09509901131,4.92207,-0.0616886,0
0.09509901297,4.9221,-0.0973175,0
0.09509901512,4.92214,-0.10231,0
0.09509901796,4.9222,-0.103193,0
0.09509902079,4.92225,-0.103631,0
0.09509902621,4.92236,-0.104101,0
0.09509903704,4.92237,-0.104579,0
0.09509905872,4.92238,-0.105007,0
0.09509910206,4.92239,-0.105339,0
0.09509915869,4.92242,-0.1055,0
0.0950992299,4.92245,-0.105577,0
0.09509931603,4.92248,-0.105609,0
0.09509942506,4.92253,-0.105618,0
0.09509956767,4.92259,-0.105617,0
0.09510012801,4.92259,-0.105613,0
0.09543098998,4.92259,-0.105613,0
0.096123,4.92259,-0.105613,0
0.09612300985,0.0133606,-0.105773,0
0.09612302954,0.013296,-0.105643,0
0.09612304227,0.0132629,-0.10553,0
0.09612306002,0.0132166,-0.105353,0
0.09612309552,0.0131356,-0.104874,0
0.09612313306,0.0130654,-0.103954,0
0.09612316609,0.0129053,-0.0833424,0
0.09612316713,0.0128813,-0.0790322,0
0.09612316919,0.0128197,-0.0702731,0
0.09612317333,0.0126554,-0.0518884,0
0.09612317976,0.0122033,-0.0229339,0
0.09612318947,0.00936939,-0.00181815,0
0.09612319783,0.00601009,-0.000771591,0
0.09612320703,0.00327325,-0.000560134,0
0.09612321565,0.00181514,-0.000462631,0
0.09612322105,0.00133062,-0.000401666,0
0.09612322665,0.00103012,-0.000358136,0
0.09612323401,0.000797124,-0.000312943,0
0.0961232409,0.000669061,-0.0002799,0
0.09612325037,0.000558154,-0.000244732,0
0.09612326053,0.000480783,-0.000215959,0
0.09612327509,0.000404232,-0.00018493,0
0.09612329268,0.000339549,-0.000157319,0
0.09612331828,0.000273707,-0.00012837,0
0.09612335001,0.000217822,-0.000103109,0
0.09612339195,0.000167415,-7.98083e-005,0
0.09612344152,0.000126872,-6.07459e-005,0
0.09612350335,9.23974e-005,-4.43786e-005,0
0.0961235761,6.51346e-005,-3.13518e-005,0
0.09612366257,4.37475e-005,-2.10896e-005,0
0.0961237593,2.8352e-005,-1.36805e-005,0
0.096123866,1.76696e-005,-8.5306e-006,0
0.09612397851,1.07446e-005,-5.18878e-006,0
0.09612411102,5.91762e-006,-2.85844e-006,0
0.09612427174,2.74921e-006,-1.32833e-006,0
0.09612447095,9.06382e-007,-4.38126e-007,0
0.0961247226,4.60048e-008,-2.24348e-008,0
0.09612505093,-1.98543e-007,9.57343e-008,0
0.0961255027,-1.52913e-007,7.66902e-008,0
0.09612618359,-4.807e-008,4.7988e-008,0
0.0961274004,6.52515e-009,-3.30583e-009,0
0.09612983403,7.58863e-009,-3.29828e-009,0
0.09613470129,7.17992e-010,-3.2832e-009,0
0.09614443581,-1.7082e-010,-3.25303e-009,0
0.09616390484,1.35552e-011,-3.19268e-009,0
0.09620284292,3.47991e-011,-3.07199e-009,0
0.09628071906,3.35013e-011,-2.83062e-009,0
0.09643647134,3.33974e-011,-2.34786e-009,0
0.097139,3.34e-011,-1.70378e-010,0
0.09713900125,0.615026,7.6607e-006,0
0.09713900375,1.84746,3.7392e-005,0
0.09713900538,2.65114,5.83597e-005,0
0.09713900669,3.2967,3.78316e-006,0
0.0971390084,4.13461,-0.000267448,0
0.09713900972,4.7863,-0.0174442,0
0.09713901131,4.92207,-0.0616886,0
0.09713901297,4.9221,-0.0973175,0
0.09713901512,4.92214,-0.10231,0
0.09713901796,4.9222,-0.103193,0
0.09713902079,4.92225,-0.103631,0
0.09713902621,4.92236,-0.104101,0
0.09713903704,4.92237,-0.104579,0
0.09713905872,4.92238,-0.105007,0
0.09713910206,4.92239,-0.105339,0
0.09713915869,4.92242,-0.1055,0
0.0971392299,4.92245,-0.105577,0
0.09713931603,4.92248,-0.105609,0
0.09713942506,4.92253,-0.105618,0
0.09713956767,4.92259,-0.105617,0
0.09714012801,4.92259,-0.105613,0
0.09747098998,4.92259,-0.105613,0
0.098163,4.92259,-0.105613,0
0.09816300985,0.0133606,-0.105773,0
0.09816302954,0.013296,-0.105643,0
0.09816304227,0.0132629,-0.10553,0
0.09816306002,0.0132166,-0.105353,0
0.09816309552,0.0131356,-0.104874,0
0.09816313306,0.0130654,-0.103954,0
0.09816316609,0.0129053,-0.0833424,0
0.09816316713,0.0128813,-0.0790322,0
0.09816316919,0.0128197,-0.0702731,0
0.09816317333,0.0126554,-0.0518884,0
0.09816317976,0.0122033,-0.0229339,0
0.09816318947,0.00936939,-0.00181815,0
0.09816319783,0.00601009,-0.000771591,0
0.09816320703,0.00327325,-0.000560134,0
0.09816321565,0.00181514,-0.000462631,0
0.09816322105,0.00133062,-0.000401666,0
0.09816322665,0.00103012,-0.000358136,0
0.09816323401,0.000797124,-0.000312943,0
0.0981632409,0.000669061,-0.0002799,0
0.09816325037,0.000558154,-0.000244732,0
0.09816326053,0.000480783,-0.000215959,0
0.09816327509,0.000404232,-0.00018493,0
0.09816329268,0.000339549,-0.000157319,0
0.09816331828,0.000273707,-0.00012837,0
0.09816335001,0.000217822,-0.000103109,0
0.09816339195,0.000167415,-7.98083e-005,0
0.09816344152,0.000126872,-6.07459e-005,0
0.09816350335,9.23974e-005,-4.43786e-005,0
0.0981635761,6.51346e-005,-3.13518e-005,0
0.09816366257,4.37475e-005,-2.10896e-005,0
0.0981637593,2.8352e-005,-1.36805e-005,0
0.098163866,1.76696e-005,-8.5306e-006,0
0.09816397851,1.07446e-005,-5.18878e-006,0
0.09816411102,5.91762e-006,-2.85844e-006,0
0.09816427174,2.74921e-006,-1.32833e-006,0
0.09816447095,9.06382e-007,-4.38126e-007,0
0.0981647226,4.60048e-008,-2.24348e-008,0
0.09816505093,-1.98543e-007,9.57343e-008,0
0.0981655027,-1.52913e-007,7.66902e-008,0
0.09816618359,-4.807e-008,4.7988e-008,0
0.0981674004,6.52514e-009,-3.30583e-009,0
0.09816983403,7.58863e-009,-3.29828e-009,0
0.09817470129,7.17993e-010,-3.2832e-009,0
0.09818443581,-1.7082e-010,-3.25302e-009,0
0.09820390484,1.35552e-011,-3.19268e-009,0
0.09824284291,3.4799e-011,-3.07199e-009,0
0.09832071906,3.35014e-011,-2.83062e-009,0
0.09847647134,3.33974e-011,-2.34786e-009,0
0.099179,3.34e-011,-1.70379e-010,0
0.09917900125,0.615026,7.6607e-006,0
0.09917900375,1.84746,3.7392e-005,0
0.09917900538,2.65114,5.83597e-005,0
0.09917900669,3.2967,3.78316e-006,0
0.0991790084,4.13461,-0.000267448,0
0.09917900972,4.7863,-0.0174442,0
0.09917901131,4.92207,-0.0616886,0
0.09917901297,4.9221,-0.0973175,0
0.09917901512,4.92214,-0.10231,0
0.09917901796,4.9222,-0.103193,0
0.09917902079,4.92225,-0.103631,0
0.09917902621,4.92236,-0.104101,0
0.09917903704,4.92237,-0.104579,0
0.09917905872,4.92238,-0.105007,0
0.09917910206,4.92239,-0.105339,0
0.09917915869,4.92242,-0.1055,0
0.0991792299,4.92245,-0.105577,0
0.09917931603,4.92248,-0.105609,0
0.09917942506,4.92253,-0.105618,0
0.09917956767,4.92259,-0.105617,0
0.09918012801,4.92259,-0.105613,0
0.09951098998,4.92259,-0.105613,0
0.1,4.92259,-0.105613,0
