"TIME","PIN 9","SHUT_IN","SHUT_IN"
0.0877072409,0.000669061,-0.0002799,0
0.08770725037,0.000558154,-0.000244732,0
0.08770726053,0.000480783,-0.000215959,0
0.08770727509,0.000404232,-0.00018493,0
0.08770729268,0.000339549,-0.000157319,0
0.08770731828,0.000273707,-0.00012837,0
0.08770735001,0.000217822,-0.000103109,0
0.08770739195,0.000167415,-7.98083e-005,0
0.08770744152,0.000126872,-6.07459e-005,0
0.08770750335,9.23974e-005,-4.43786e-005,0
0.0877075761,6.51346e-005,-3.13518e-005,0
0.08770766257,4.37475e-005,-2.10896e-005,0
0.0877077593,2.8352e-005,-1.36805e-005,0
0.087707866,1.76696e-005,-8.5306e-006,0
0.08770797851,1.07446e-005,-5.18878e-006,0
0.08770811102,5.91762e-006,-2.85844e-006,0
0.08770827174,2.74921e-006,-1.32833e-006,0
0.08770847095,9.06382e-007,-4.38126e-007,0
0.0877087226,4.60048e-008,-2.24348e-008,0
0.08770905093,-1.98543e-007,9.57343e-008,0
0.0877095027,-1.52913e-007,7.66901e-008,0
0.08771018359,-4.807e-008,4.7988e-008,0
0.0877114004,6.52514e-009,-3.30583e-009,0
0.08771383403,7.58863e-009,-3.30082e-009,0
0.08771870129,7.17992e-010,-3.2908e-009,0
0.08772843581,-1.7082e-010,-3.27077e-009,0
0.08774790484,1.35552e-011,-3.2307e-009,0
0.08778684292,3.47989e-011,-3.15057e-009,0
0.08786471906,3.35014e-011,-2.99031e-009,0
0.08802047135,3.33974e-011,-2.66978e-009,0
0.089235,3.34e-011,-1.70377e-010,0
0.08923500125,0.615026,7.6607e-006,0
0.08923500375,1.84746,3.7392e-005,0
0.08923500538,2.65114,5.83597e-005,0
0.08923500669,3.2967,3.78316e-006,0
0.0892350084,4.13461,-0.000267448,0
0.08923500972,4.7863,-0.0174442,0
0.08923501131,4.92207,-0.0616886,0
0.08923501297,4.9221,-0.0973175,0
0.08923501512,4.92214,-0.10231,0
0.08923501796,4.9222,-0.103193,0
0.08923502079,4.92225,-0.103631,0
0.08923502621,4.92236,-0.104101,0
0.08923503704,4.92237,-0.104579,0
0.08923505872,4.92238,-0.105007,0
0.08923510206,4.92239,-0.105339,0
0.08923515869,4.92242,-0.1055,0
0.0892352299,4.92245,-0.105577,0
0.08923531603,4.92248,-0.105609,0
0.08923542506,4.92253,-0.105618,0
0.08923556767,4.92259,-0.105617,0
0.08923612801,4.92259,-0.105613,0
0.08956698998,4.92259,-0.105613,0
0.089747,4.92259,-0.105613,0
0.08974700985,0.0133606,-0.105773,0
0.08974702954,0.013296,-0.105643,0
0.08974704227,0.0132629,-0.10553,0
0.08974706002,0.0132166,-0.105353,0
0.08974709552,0.0131356,-0.104874,0
0.08974713306,0.0130654,-0.103954,0
0.08974716609,0.0129053,-0.0833424,0
0.08974716713,0.0128813,-0.0790322,0
0.08974716919,0.0128197,-0.0702731,0
0.08974717333,0.0126554,-0.0518884,0
0.08974717976,0.0122033,-0.0229339,0
0.08974718947,0.00936939,-0.00181815,0
0.08974719783,0.00601009,-0.000771591,0
0.08974720703,0.00327325,-0.000560134,0
0.08974721565,0.00181514,-0.000462631,0
0.08974722105,0.00133062,-0.000401666,0
0.08974722665,0.00103012,-0.000358136,0
0.08974723401,0.000797124,-0.000312943,0
0.0897472409,0.000669061,-0.0002799,0
0.08974725037,0.000558154,-0.000244732,0
0.08974726053,0.000480783,-0.000215959,0
0.08974727509,0.000404232,-0.00018493,0
0.08974729268,0.000339549,-0.000157319,0
0.08974731828,0.000273707,-0.00012837,0
0.08974735001,0.000217822,-0.000103109,0
0.08974739195,0.000167415,-7.98083e-005,0
0.08974744152,0.000126872,-6.07459e-005,0
0.08974750335,9.23974e-005,-4.43786e-005,0
0.0897475761,6.51346e-005,-3.13518e-005,0
0.08974766257,4.37475e-005,-2.10896e-005,0
0.0897477593,2.8352e-005,-1.36805e-005,0
0.089747866,1.76696e-005,-8.5306e-006,0
0.08974797851,1.07446e-005,-5.18878e-006,0
0.08974811102,5.91762e-006,-2.85844e-006,0
0.08974827174,2.74921e-006,-1.32833e-006,0
0.08974847095,9.06382e-007,-4.38126e-007,0
0.0897487226,4.60048e-008,-2.24348e-008,0
0.08974905093,-1.98543e-007,9.57343e-008,0
0.0897495027,-1.52912e-007,7.66902e-008,0
0.08975018359,-4.807e-008,4.7988e-008,0
0.0897514004,6.52514e-009,-3.30582e-009,0
0.08975383403,7.58863e-009,-3.30082e-009,0
0.08975870129,7.17994e-010,-3.2908e-009,0
0.08976843581,-1.7082e-010,-3.27077e-009,0
0.08978790484,1.35553e-011,-3.2307e-009,0
0.08982684291,3.4799e-011,-3.15057e-009,0
0.08990471906,3.35013e-011,-2.99031e-009,0
0.09006047134,3.33974e-011,-2.66978e-009,0
0.091275,3.34e-011,-1.70377e-010,0
0.09127500125,0.615026,7.6607e-006,0
0.09127500375,1.84746,3.7392e-005,0
0.09127500538,2.65114,5.83597e-005,0
0.09127500669,3.2967,3.78316e-006,0
0.0912750084,4.13461,-0.000267448,0
0.09127500972,4.7863,-0.0174442,0
0.09127501131,4.92207,-0.0616886,0
0.09127501297,4.9221,-0.0973175,0
0.09127501512,4.92214,-0.10231,0
0.09127501796,4.9222,-0.103193,0
0.09127502079,4.92225,-0.103631,0
0.09127502621,4.92236,-0.104101,0
0.09127503704,4.92237,-0.104579,0
0.09127505872,4.92238,-0.105007,0
0.09127510206,4.92239,-0.105339,0
0.09127515869,4.92242,-0.1055,0
0.0912752299,4.92245,-0.105577,0
0.09127531603,4.92248,-0.105609,0
0.09127542506,4.92253,-0.105618,0
0.09127556767,4.92259,-0.105617,0
0.09127612801,4.92259,-0.105613,0
0.09160698998,4.92259,-0.105613,0
0.091787,4.92259,-0.105613,0
0.09178700985,0.0133606,-0.105773,0
0.09178702954,0.013296,-0.105643,0
0.09178704227,0.0132629,-0.10553,0
0.09178706002,0.0132166,-0.105353,0
0.09178709552,0.0131356,-0.104874,0
0.09178713306,0.0130654,-0.103954,0
0.09178716609,0.0129053,-0.0833424,0
0.09178716713,0.0128813,-0.0790322,0
0.09178716919,0.0128197,-0.0702731,0
0.09178717333,0.0126554,-0.0518884,0
0.09178717976,0.0122033,-0.0229339,0
0.09178718947,0.00936939,-0.00181815,0
0.09178719783,0.00601009,-0.000771591,0
0.09178720703,0.00327325,-0.000560134,0
0.09178721565,0.00181514,-0.000462631,0
0.09178722105,0.00133062,-0.000401666,0
0.09178722665,0.00103012,-0.000358136,0
0.09178723401,0.000797124,-0.000312943,0
0.0917872409,0.000669061,-0.0002799,0
0.09178725037,0.000558154,-0.000244732,0
0.09178726053,0.000480783,-0.000215959,0
0.09178727509,0.000404232,-0.00018493,0
0.09178729268,0.000339549,-0.000157319,0
0.09178731828,0.000273707,-0.00012837,0
0.09178735001,0.000217822,-0.000103109,0
0.09178739195,0.000167415,-7.98083e-005,0
0.09178744152,0.000126872,-6.07459e-005,0
0.09178750335,9.23974e-005,-4.43786e-005,0
0.0917875761,6.51346e-005,-3.13518e-005,0
0.09178766257,4.37475e-005,-2.10896e-005,0
0.0917877593,2.8352e-005,-1.36805e-005,0
0.091787866,1.76696e-005,-8.5306e-006,0
0.09178797851,1.07446e-005,-5.18878e-006,0
0.09178811102,5.91762e-006,-2.85844e-006,0
0.09178827174,2.74921e-006,-1.32833e-006,0
0.09178847095,9.06382e-007,-4.38126e-007,0
0.0917887226,4.60048e-008,-2.24348e-008,0
0.09178905093,-1.98543e-007,9.57343e-008,0
0.0917895027,-1.52913e-007,7.66902e-008,0
0.09179018359,-4.807e-008,4.7988e-008,0
0.0917914004,6.52514e-009,-3.30583e-009,0
0.09179383403,7.58863e-009,-3.30082e-009,0
0.09179870129,7.17994e-010,-3.2908e-009,0
0.09180843581,-1.70821e-010,-3.27077e-009,0
0.09182790484,1.35552e-011,-3.2307e-009,0
0.09186684291,3.4799e-011,-3.15057e-009,0
0.09194471905,3.35014e-011,-2.99031e-009,0
0.09210047133,3.33974e-011,-2.66978e-009,0
0.093315,3.34e-011,-1.70378e-010,0
0.09331500125,0.615026,7.6607e-006,0
0.09331500375,1.84746,3.7392e-005,0
0.09331500538,2.65114,5.83597e-005,0
0.09331500669,3.2967,3.78316e-006,0
0.0933150084,4.13461,-0.000267448,0
0.09331500972,4.7863,-0.0174442,0
0.09331501131,4.92207,-0.0616886,0
0.09331501297,4.9221,-0.0973175,0
0.09331501512,4.92214,-0.10231,0
0.09331501796,4.9222,-0.103193,0
0.09331502079,4.92225,-0.103631,0
0.09331502621,4.92236,-0.104101,0
0.09331503704,4.92237,-0.104579,0
0.09331505872,4.92238,-0.105007,0
0.09331510206,4.92239,-0.105339,0
0.09331515869,4.92242,-0.1055,0
0.0933152299,4.92245,-0.105577,0
0.09331531603,4.92248,-0.105609,0
0.09331542506,4.92253,-0.105618,0
0.09331556767,4.92259,-0.105617,0
0.09331612801,4.92259,-0.105613,0
0.09364698998,4.92259,-0.105613,0
0.093827,4.92259,-0.105613,0
0.09382700985,0.0133606,-0.105773,0
0.09382702954,0.013296,-0.105643,0
0.09382704227,0.0132629,-0.10553,0
0.09382706002,0.0132166,-0.105353,0
0.09382709552,0.0131356,-0.104874,0
0.09382713306,0.0130654,-0.103954,0
0.09382716609,0.0129053,-0.0833424,0
0.09382716713,0.0128813,-0.0790322,0
0.09382716919,0.0128197,-0.0702731,0
0.09382717333,0.0126554,-0.0518884,0
0.09382717976,0.0122033,-0.0229339,0
0.09382718947,0.00936939,-0.00181815,0
0.09382719783,0.00601009,-0.000771591,0
0.09382720703,0.00327325,-0.000560134,0
0.09382721565,0.00181514,-0.000462631,0
0.09382722105,0.00133062,-0.000401666,0
0.09382722665,0.00103012,-0.000358136,0
0.09382723401,0.000797124,-0.000312943,0
0.0938272409,0.000669061,-0.0002799,0
0.09382725037,0.000558154,-0.000244732,0
0.09382726053,0.000480783,-0.000215959,0
0.09382727509,0.000404232,-0.00018493,0
0.09382729268,0.000339549,-0.000157319,0
0.09382731828,0.000273707,-0.00012837,0
0.09382735001,0.000217822,-0.000103109,0
0.09382739195,0.000167415,-7.98083e-005,0
0.09382744152,0.000126872,-6.07459e-005,0
0.09382750335,9.23974e-005,-4.43786e-005,0
0.0938275761,6.51346e-005,-3.13518e-005,0
0.09382766257,4.37475e-005,-2.10896e-005,0
0.0938277593,2.8352e-005,-1.36805e-005,0
0.093827866,1.76696e-005,-8.5306e-006,0
0.09382797851,1.07446e-005,-5.18878e-006,0
0.09382811102,5.91762e-006,-2.85844e-006,0
0.09382827174,2.74921e-006,-1.32833e-006,0
0.09382847095,9.06382e-007,-4.38126e-007,0
0.0938287226,4.60048e-008,-2.24348e-008,0
0.09382905093,-1.98543e-007,9.57343e-008,0
0.0938295027,-1.52912e-007,7.66901e-008,0
0.09383018359,-4.807e-008,4.7988e-008,0
0.0938314004,6.52514e-009,-3.30583e-009,0
0.09383383403,7.58863e-009,-3.30082e-009,0
0.09383870129,7.17993e-010,-3.2908e-009,0
0.09384843581,-1.7082e-010,-3.27077e-009,0
0.09386790484,1.35553e-011,-3.2307e-009,0
0.09390684291,3.47989e-011,-3.15057e-009,0
0.09398471906,3.35013e-011,-2.99031e-009,0
0.09414047134,3.33974e-011,-2.66978e-009,0
0.095355,3.34e-011,-1.70378e-010,0
0.09535500125,0.615026,7.6607e-006,0
0.09535500375,1.84746,3.7392e-005,0
0.09535500538,2.65114,5.83597e-005,0
0.09535500669,3.2967,3.78316e-006,0
0.0953550084,4.13461,-0.000267448,0
0.09535500972,4.7863,-0.0174442,0
0.09535501131,4.92207,-0.0616886,0
0.09535501297,4.9221,-0.0973175,0
0.09535501512,4.92214,-0.10231,0
0.09535501796,4.9222,-0.103193,0
0.09535502079,4.92225,-0.103631,0
0.09535502621,4.92236,-0.104101,0
0.09535503704,4.92237,-0.104579,0
0.09535505872,4.92238,-0.105007,0
0.09535510206,4.92239,-0.105339,0
0.09535515869,4.92242,-0.1055,0
0.0953552299,4.92245,-0.105577,0
0.09535531603,4.92248,-0.105609,0
0.09535542506,4.92253,-0.105618,0
0.09535556767,4.92259,-0.105617,0
0.09535612801,4.92259,-0.105613,0
0.09568698998,4.92259,-0.105613,0
0.095867,4.92259,-0.105613,0
0.09586700985,0.0133606,-0.105773,0
0.09586702954,0.013296,-0.105643,0
0.09586704227,0.0132629,-0.10553,0
0.09586706002,0.0132166,-0.105353,0
0.09586709552,0.0131356,-0.104874,0
0.09586713306,0.0130654,-0.103954,0
0.09586716609,0.0129053,-0.0833424,0
0.09586716713,0.0128813,-0.0790322,0
0.09586716919,0.0128197,-0.0702731,0
0.09586717333,0.0126554,-0.0518884,0
0.09586717976,0.0122033,-0.0229339,0
0.09586718947,0.00936939,-0.00181815,0
0.09586719783,0.00601009,-0.000771591,0
0.09586720703,0.00327325,-0.000560134,0
0.09586721565,0.00181514,-0.000462631,0
0.09586722105,0.00133062,-0.000401666,0
0.09586722665,0.00103012,-0.000358136,0
0.09586723401,0.000797124,-0.000312943,0
0.0958672409,0.000669061,-0.0002799,0
0.09586725037,0.000558154,-0.000244732,0
0.09586726053,0.000480783,-0.000215959,0
0.09586727509,0.000404232,-0.00018493,0
0.09586729268,0.000339549,-0.000157319,0
0.09586731828,0.000273707,-0.00012837,0
0.09586735001,0.000217822,-0.000103109,0
0.09586739195,0.000167415,-7.98083e-005,0
0.09586744152,0.000126872,-6.07459e-005,0
0.09586750335,9.23974e-005,-4.43786e-005,0
0.0958675761,6.51346e-005,-3.13518e-005,0
0.09586766257,4.37475e-005,-2.10896e-005,0
0.0958677593,2.8352e-005,-1.36805e-005,0
0.095867866,1.76696e-005,-8.5306e-006,0
0.09586797851,1.07446e-005,-5.18878e-006,0
0.09586811102,5.91762e-006,-2.85844e-006,0
0.09586827174,2.74921e-006,-1.32833e-006,0
0.09586847095,9.06382e-007,-4.38126e-007,0
0.0958687226,4.60048e-008,-2.24348e-008,0
0.09586905093,-1.98543e-007,9.57343e-008,0
0.0958695027,-1.52913e-007,7.66901e-008,0
0.09587018359,-4.807e-008,4.7988e-008,0
0.0958714004,6.52514e-009,-3.30583e-009,0
0.09587383403,7.58863e-009,-3.30082e-009,0
0.09587870129,7.17993e-010,-3.2908e-009,0
0.09588843581,-1.70821e-010,-3.27077e-009,0
0.09590790484,1.35552e-011,-3.2307e-009,0
0.09594684292,3.47991e-011,-3.15057e-009,0
0.09602471906,3.35013e-011,-2.99031e-009,0
0.09618047134,3.33974e-011,-2.66978e-009,0
0.097395,3.34e-011,-1.70378e-010,0
0.09739500125,0.615026,7.6607e-006,0
0.09739500375,1.84746,3.7392e-005,0
0.09739500538,2.65114,5.83597e-005,0
0.09739500669,3.2967,3.78316e-006,0
0.0973950084,4.13461,-0.000267448,0
0.09739500972,4.7863,-0.0174442,0
0.09739501131,4.92207,-0.0616886,0
0.09739501297,4.9221,-0.0973175,0
0.09739501512,4.92214,-0.10231,0
0.09739501796,4.9222,-0.103193,0
0.09739502079,4.92225,-0.103631,0
0.09739502621,4.92236,-0.104101,0
0.09739503704,4.92237,-0.104579,0
0.09739505872,4.92238,-0.105007,0
0.09739510206,4.92239,-0.105339,0
0.09739515869,4.92242,-0.1055,0
0.0973952299,4.92245,-0.105577,0
0.09739531603,4.92248,-0.105609,0
0.09739542506,4.92253,-0.105618,0
0.09739556767,4.92259,-0.105617,0
0.09739612801,4.92259,-0.105613,0
0.09772698998,4.92259,-0.105613,0
0.097907,4.92259,-0.105613,0
0.09790700985,0.0133606,-0.105773,0
0.09790702954,0.013296,-0.105643,0
0.09790704227,0.0132629,-0.10553,0
0.09790706002,0.0132166,-0.105353,0
0.09790709552,0.0131356,-0.104874,0
0.09790713306,0.0130654,-0.103954,0
0.09790716609,0.0129053,-0.0833424,0
0.09790716713,0.0128813,-0.0790322,0
0.09790716919,0.0128197,-0.0702731,0
0.09790717333,0.0126554,-0.0518884,0
0.09790717976,0.0122033,-0.0229339,0
0.09790718947,0.00936939,-0.00181815,0
0.09790719783,0.00601009,-0.000771591,0
0.09790720703,0.00327325,-0.000560134,0
0.09790721565,0.00181514,-0.000462631,0
0.09790722105,0.00133062,-0.000401666,0
0.09790722665,0.00103012,-0.000358136,0
0.09790723401,0.000797124,-0.000312943,0
0.0979072409,0.000669061,-0.0002799,0
0.09790725037,0.000558154,-0.000244732,0
0.09790726053,0.000480783,-0.000215959,0
0.09790727509,0.000404232,-0.00018493,0
0.09790729268,0.000339549,-0.000157319,0
0.09790731828,0.000273707,-0.00012837,0
0.09790735001,0.000217822,-0.000103109,0
0.09790739195,0.000167415,-7.98083e-005,0
0.09790744152,0.000126872,-6.07459e-005,0
0.09790750335,9.23974e-005,-4.43786e-005,0
0.0979075761,6.51346e-005,-3.13518e-005,0
0.09790766257,4.37475e-005,-2.10896e-005,0
0.0979077593,2.8352e-005,-1.36805e-005,0
0.097907866,1.76696e-005,-8.5306e-006,0
0.09790797851,1.07446e-005,-5.18878e-006,0
0.09790811102,5.91762e-006,-2.85844e-006,0
0.09790827174,2.74921e-006,-1.32833e-006,0
0.09790847095,9.06382e-007,-4.38126e-007,0
0.0979087226,4.60048e-008,-2.24348e-008,0
0.09790905093,-1.98543e-007,9.57343e-008,0
0.0979095027,-1.52913e-007,7.66902e-008,0
0.09791018359,-4.807e-008,4.7988e-008,0
0.0979114004,6.52514e-009,-3.30583e-009,0
0.09791383403,7.58863e-009,-3.30082e-009,0
0.09791870129,7.17994e-010,-3.2908e-009,0
0.09792843581,-1.70821e-010,-3.27077e-009,0
0.09794790484,1.35553e-011,-3.2307e-009,0
0.09798684291,3.4799e-011,-3.15057e-009,0
0.09806471906,3.35013e-011,-2.99031e-009,0
0.09822047134,3.33974e-011,-2.66978e-009,0
0.099435,3.34e-011,-1.70378e-010,0
0.09943500125,0.615026,7.6607e-006,0
0.09943500375,1.84746,3.7392e-005,0
0.09943500538,2.65114,5.83597e-005,0
0.09943500669,3.2967,3.78316e-006,0
0.0994350084,4.13461,-0.000267448,0
0.09943500972,4.7863,-0.0174442,0
0.09943501131,4.92207,-0.0616886,0
0.09943501297,4.9221,-0.0973175,0
0.09943501512,4.92214,-0.10231,0
0.09943501796,4.9222,-0.103193,0
0.09943502079,4.92225,-0.103631,0
0.09943502621,4.92236,-0.104101,0
0.09943503704,4.92237,-0.104579,0
0.09943505872,4.92238,-0.105007,0
0.09943510206,4.92239,-0.105339,0
0.09943515869,4.92242,-0.1055,0
0.0994352299,4.92245,-0.105577,0
0.09943531603,4.92248,-0.105609,0
0.09943542506,4.92253,-0.105618,0
0.09943556767,4.92259,-0.105617,0
0.09943612801,4.92259,-0.105613,0
0.09976698998,4.92259,-0.105613,0
0.099947,4.92259,-0.105613,0
0.09994700985,0.0133606,-0.105773,0
0.09994702954,0.013296,-0.105643,0
0.09994704227,0.0132629,-0.10553,0
0.09994706002,0.0132166,-0.105353,0
0.09994709552,0.0131356,-0.104874,0
0.09994713306,0.0130654,-0.103954,0
0.09994716609,0.0129053,-0.0833424,0
0.09994716713,0.0128813,-0.0790322,0
0.09994716919,0.0128197,-0.0702731,0
0.09994717333,0.0126554,-0.0518884,0
0.09994717976,0.0122033,-0.0229339,0
0.09994718947,0.00936939,-0.00181815,0
0.09994719783,0.00601009,-0.000771591,0
0.09994720703,0.00327325,-0.000560134,0
0.09994721565,0.00181514,-0.000462631,0
0.09994722105,0.00133062,-0.000401666,0
0.09994722665,0.00103012,-0.000358136,0
0.09994723401,0.000797124,-0.000312943,0
0.0999472409,0.000669061,-0.0002799,0
0.09994725037,0.000558154,-0.000244732,0
0.09994726053,0.000480783,-0.000215959,0
0.09994727509,0.000404232,-0.00018493,0
0.09994729268,0.000339549,-0.000157319,0
0.09994731828,0.000273707,-0.00012837,0
0.09994735001,0.000217822,-0.000103109,0
0.09994739195,0.000167415,-7.98083e-005,0
0.09994744152,0.000126872,-6.07459e-005,0
0.09994750335,9.23974e-005,-4.43786e-005,0
0.0999475761,6.51346e-005,-3.13518e-005,0
0.09994766257,4.37475e-005,-2.10896e-005,0
0.0999477593,2.8352e-005,-1.36805e-005,0
0.099947866,1.76696e-005,-8.5306e-006,0
0.09994797851,1.07446e-005,-5.18878e-006,0
0.09994811102,5.91762e-006,-2.85844e-006,0
0.09994827174,2.74921e-006,-1.32833e-006,0
0.09994847095,9.06382e-007,-4.38126e-007,0
0.0999487226,4.60048e-008,-2.24348e-008,0
0.09994905093,-1.98543e-007,9.57343e-008,0
0.0999495027,-1.52913e-007,7.66901e-008,0
0.09995018359,-4.807e-008,4.7988e-008,0
0.0999514004,6.52514e-009,-3.30583e-009,0
0.09995383403,7.58863e-009,-3.14883e-009,0
0.09995870129,7.17992e-010,-2.83483e-009,0
0.09996843581,-1.7082e-010,-2.20683e-009,0
0.09998790484,1.35552e-011,-9.50833e-010,0
0.1,3.37418e-011,-1.70544e-010,0
